anio,rango_etario,sexo,tiene_cobertura,tipo_cobertura,id_prov,cantidad
2010,01.De a 0  a 14 anios,Mujer,1,Privado,2,1888
2010,01.De a 0  a 14 anios,Varón,1,Privado,2,1795
2010,01.De a 0  a 14 anios,Mujer,1,Privado,2,2063
2010,01.De a 0  a 14 anios,Varón,1,Privado,2,1803
2010,01.De a 0  a 14 anios,Mujer,1,Privado,2,1689
2010,01.De a 0  a 14 anios,Varón,1,Privado,2,1761
2010,01.De a 0  a 14 anios,Mujer,1,Privado,2,1809
2010,01.De a 0  a 14 anios,Varón,1,Privado,2,1945
2010,01.De a 0  a 14 anios,Mujer,1,Privado,2,1662
2010,01.De a 0  a 14 anios,Varón,1,Privado,2,1932
2010,01.De a 0  a 14 anios,Mujer,1,Privado,2,2065
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2130
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,1818
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2019
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,1844
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2075
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,1968
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2085
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,2323
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2588
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,2630
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2502
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,2598
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2699
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,2982
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2581
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,3085
2010,02.De 15 a 34 anios,Varón,1,Privado,2,3016
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,3026
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2582
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,3544
2010,02.De 15 a 34 anios,Varón,1,Privado,2,3053
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,3592
2010,02.De 15 a 34 anios,Varón,1,Privado,2,3143
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,3904
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2808
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,3157
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2791
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,3365
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2614
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,3372
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2874
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,3476
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2927
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,3573
2010,02.De 15 a 34 anios,Varón,1,Privado,2,2963
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,3385
2010,02.De 15 a 34 anios,Varón,1,Privado,2,3110
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,3688
2010,02.De 15 a 34 anios,Varón,1,Privado,2,3119
2010,02.De 15 a 34 anios,Mujer,1,Privado,2,3522
2010,03.De 35 a 54 anios,Varón,1,Privado,2,3151
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,3779
2010,03.De 35 a 54 anios,Varón,1,Privado,2,3161
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,2969
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2885
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,3163
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2526
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,3063
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2684
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,3035
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2677
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,2925
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2613
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,2420
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2365
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,2581
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2403
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,3153
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2312
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,2992
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2503
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,2733
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2285
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,2929
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2418
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,2891
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2362
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,2637
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2490
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,2925
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2654
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,3166
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2537
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,2872
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2333
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,2889
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2610
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,2933
2010,03.De 35 a 54 anios,Varón,1,Privado,2,2416
2010,03.De 35 a 54 anios,Mujer,1,Privado,2,3102
2010,04.De 55 a 74 anios,Varón,1,Privado,2,2771
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,3343
2010,04.De 55 a 74 anios,Varón,1,Privado,2,2623
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,2894
2010,04.De 55 a 74 anios,Varón,1,Privado,2,2299
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,2941
2010,04.De 55 a 74 anios,Varón,1,Privado,2,2268
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,3302
2010,04.De 55 a 74 anios,Varón,1,Privado,2,2511
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,3523
2010,04.De 55 a 74 anios,Varón,1,Privado,2,2906
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,3856
2010,04.De 55 a 74 anios,Varón,1,Privado,2,2503
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,3162
2010,04.De 55 a 74 anios,Varón,1,Privado,2,2832
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,3183
2010,04.De 55 a 74 anios,Varón,1,Privado,2,2516
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,2931
2010,04.De 55 a 74 anios,Varón,1,Privado,2,2616
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,3250
2010,04.De 55 a 74 anios,Varón,1,Privado,2,2347
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,3169
2010,04.De 55 a 74 anios,Varón,1,Privado,2,2222
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,2958
2010,04.De 55 a 74 anios,Varón,1,Privado,2,2036
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,2696
2010,04.De 55 a 74 anios,Varón,1,Privado,2,1888
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,2432
2010,04.De 55 a 74 anios,Varón,1,Privado,2,1559
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,2137
2010,04.De 55 a 74 anios,Varón,1,Privado,2,1687
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,2489
2010,04.De 55 a 74 anios,Varón,1,Privado,2,1599
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,1901
2010,04.De 55 a 74 anios,Varón,1,Privado,2,1433
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,1882
2010,04.De 55 a 74 anios,Varón,1,Privado,2,1357
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,1983
2010,04.De 55 a 74 anios,Varón,1,Privado,2,1154
2010,04.De 55 a 74 anios,Mujer,1,Privado,2,1961
2010,05.De 75 anios y mas,Varón,1,Privado,2,1270
2010,05.De 75 anios y mas,Mujer,1,Privado,2,1923
2010,05.De 75 anios y mas,Varón,1,Privado,2,648
2010,05.De 75 anios y mas,Mujer,1,Privado,2,1614
2010,05.De 75 anios y mas,Varón,1,Privado,2,1134
2010,05.De 75 anios y mas,Mujer,1,Privado,2,1444
2010,05.De 75 anios y mas,Varón,1,Privado,2,1019
2010,05.De 75 anios y mas,Mujer,1,Privado,2,1602
2010,05.De 75 anios y mas,Varón,1,Privado,2,1030
2010,05.De 75 anios y mas,Mujer,1,Privado,2,1778
2010,05.De 75 anios y mas,Varón,1,Privado,2,877
2010,05.De 75 anios y mas,Mujer,1,Privado,2,1861
2010,05.De 75 anios y mas,Varón,1,Privado,2,791
2010,05.De 75 anios y mas,Mujer,1,Privado,2,1459
2010,05.De 75 anios y mas,Varón,1,Privado,2,950
2010,05.De 75 anios y mas,Mujer,1,Privado,2,1463
2010,05.De 75 anios y mas,Varón,1,Privado,2,634
2010,05.De 75 anios y mas,Mujer,1,Privado,2,1400
2010,05.De 75 anios y mas,Varón,1,Privado,2,648
2010,05.De 75 anios y mas,Mujer,1,Privado,2,1232
2010,05.De 75 anios y mas,Varón,1,Privado,2,727
2010,05.De 75 anios y mas,Mujer,1,Privado,2,1349
2010,05.De 75 anios y mas,Varón,1,Privado,2,395
2010,05.De 75 anios y mas,Mujer,1,Privado,2,947
2010,05.De 75 anios y mas,Varón,1,Privado,2,350
2010,05.De 75 anios y mas,Mujer,1,Privado,2,842
2010,05.De 75 anios y mas,Varón,1,Privado,2,350
2010,05.De 75 anios y mas,Mujer,1,Privado,2,812
2010,05.De 75 anios y mas,Varón,1,Privado,2,222
2010,05.De 75 anios y mas,Mujer,1,Privado,2,574
2010,05.De 75 anios y mas,Varón,1,Privado,2,205
2010,05.De 75 anios y mas,Mujer,1,Privado,2,567
2010,05.De 75 anios y mas,Varón,1,Privado,2,116
2010,05.De 75 anios y mas,Mujer,1,Privado,2,218
2010,05.De 75 anios y mas,Varón,1,Privado,2,144
2010,05.De 75 anios y mas,Mujer,1,Privado,2,302
2010,05.De 75 anios y mas,Varón,1,Privado,2,83
2010,05.De 75 anios y mas,Mujer,1,Privado,2,304
2010,05.De 75 anios y mas,Varón,1,Privado,2,53
2010,05.De 75 anios y mas,Mujer,1,Privado,2,151
2010,05.De 75 anios y mas,Varón,1,Privado,2,14
2010,05.De 75 anios y mas,Mujer,1,Privado,2,197
2010,05.De 75 anios y mas,Varón,1,Privado,2,50
2010,05.De 75 anios y mas,Mujer,1,Privado,2,117
2010,05.De 75 anios y mas,Varón,1,Privado,2,1
2010,05.De 75 anios y mas,Mujer,1,Privado,2,50
2010,05.De 75 anios y mas,Varón,1,Privado,2,20
2010,05.De 75 anios y mas,Mujer,1,Privado,2,28
2010,05.De 75 anios y mas,Varón,1,Privado,2,3
2010,05.De 75 anios y mas,Mujer,1,Privado,2,50
2010,05.De 75 anios y mas,Varón,1,Privado,2,2
2010,05.De 75 anios y mas,Mujer,1,Privado,2,14
2010,05.De 75 anios y mas,Varón,1,Privado,2,1
2010,05.De 75 anios y mas,Mujer,1,Privado,2,3
2010,05.De 75 anios y mas,Varón,1,Privado,2,0
2010,05.De 75 anios y mas,Mujer,1,Privado,2,11
2010,05.De 75 anios y mas,Varón,1,Privado,2,0
2010,05.De 75 anios y mas,Mujer,1,Privado,2,2
2010,05.De 75 anios y mas,Varón,1,Privado,2,0
2010,05.De 75 anios y mas,Mujer,1,Privado,2,11
2010,05.De 75 anios y mas,Varón,1,Privado,2,0
2010,05.De 75 anios y mas,Mujer,1,Privado,2,2
2010,05.De 75 anios y mas,Varón,1,Privado,2,0
2010,05.De 75 anios y mas,Mujer,1,Privado,2,12
2010,05.De 75 anios y mas,Varón,1,Privado,2,0
2010,05.De 75 anios y mas,Mujer,1,Privado,2,3
2010,01.De a 0  a 14 anios,Varón,1,Público,2,285
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,213
2010,01.De a 0  a 14 anios,Varón,1,Público,2,395
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,325
2010,01.De a 0  a 14 anios,Varón,1,Público,2,387
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,274
2010,01.De a 0  a 14 anios,Varón,1,Público,2,277
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,328
2010,01.De a 0  a 14 anios,Varón,1,Público,2,372
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,279
2010,01.De a 0  a 14 anios,Varón,1,Público,2,296
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,353
2010,01.De a 0  a 14 anios,Varón,1,Público,2,273
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,295
2010,01.De a 0  a 14 anios,Varón,1,Público,2,283
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,305
2010,01.De a 0  a 14 anios,Varón,1,Público,2,248
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,321
2010,01.De a 0  a 14 anios,Varón,1,Público,2,386
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,361
2010,01.De a 0  a 14 anios,Varón,1,Público,2,307
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,288
2010,01.De a 0  a 14 anios,Varón,1,Público,2,422
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,324
2010,01.De a 0  a 14 anios,Varón,1,Público,2,402
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,380
2010,01.De a 0  a 14 anios,Varón,1,Público,2,388
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,421
2010,01.De a 0  a 14 anios,Varón,1,Público,2,407
2010,01.De a 0  a 14 anios,Mujer,1,Público,2,356
2010,02.De 15 a 34 anios,Varón,1,Público,2,418
2010,02.De 15 a 34 anios,Mujer,1,Público,2,445
2010,02.De 15 a 34 anios,Varón,1,Público,2,306
2010,02.De 15 a 34 anios,Mujer,1,Público,2,337
2010,02.De 15 a 34 anios,Varón,1,Público,2,376
2010,02.De 15 a 34 anios,Mujer,1,Público,2,382
2010,02.De 15 a 34 anios,Varón,1,Público,2,446
2010,02.De 15 a 34 anios,Mujer,1,Público,2,440
2010,02.De 15 a 34 anios,Varón,1,Público,2,375
2010,02.De 15 a 34 anios,Mujer,1,Público,2,390
2010,02.De 15 a 34 anios,Varón,1,Público,2,271
2010,02.De 15 a 34 anios,Mujer,1,Público,2,348
2010,02.De 15 a 34 anios,Varón,1,Público,2,408
2010,02.De 15 a 34 anios,Mujer,1,Público,2,402
2010,02.De 15 a 34 anios,Varón,1,Público,2,386
2010,02.De 15 a 34 anios,Mujer,1,Público,2,437
2010,02.De 15 a 34 anios,Varón,1,Público,2,249
2010,02.De 15 a 34 anios,Mujer,1,Público,2,412
2010,02.De 15 a 34 anios,Varón,1,Público,2,291
2010,02.De 15 a 34 anios,Mujer,1,Público,2,337
2010,02.De 15 a 34 anios,Varón,1,Público,2,227
2010,02.De 15 a 34 anios,Mujer,1,Público,2,289
2010,02.De 15 a 34 anios,Varón,1,Público,2,278
2010,02.De 15 a 34 anios,Mujer,1,Público,2,328
2010,02.De 15 a 34 anios,Varón,1,Público,2,319
2010,02.De 15 a 34 anios,Mujer,1,Público,2,350
2010,02.De 15 a 34 anios,Varón,1,Público,2,277
2010,02.De 15 a 34 anios,Mujer,1,Público,2,340
2010,02.De 15 a 34 anios,Varón,1,Público,2,179
2010,02.De 15 a 34 anios,Mujer,1,Público,2,313
2010,02.De 15 a 34 anios,Varón,1,Público,2,233
2010,02.De 15 a 34 anios,Mujer,1,Público,2,291
2010,02.De 15 a 34 anios,Varón,1,Público,2,372
2010,02.De 15 a 34 anios,Mujer,1,Público,2,288
2010,02.De 15 a 34 anios,Varón,1,Público,2,205
2010,02.De 15 a 34 anios,Mujer,1,Público,2,296
2010,02.De 15 a 34 anios,Varón,1,Público,2,183
2010,02.De 15 a 34 anios,Mujer,1,Público,2,284
2010,02.De 15 a 34 anios,Varón,1,Público,2,194
2010,02.De 15 a 34 anios,Mujer,1,Público,2,373
2010,03.De 35 a 54 anios,Varón,1,Público,2,180
2010,03.De 35 a 54 anios,Mujer,1,Público,2,302
2010,03.De 35 a 54 anios,Varón,1,Público,2,297
2010,03.De 35 a 54 anios,Mujer,1,Público,2,293
2010,03.De 35 a 54 anios,Varón,1,Público,2,157
2010,03.De 35 a 54 anios,Mujer,1,Público,2,437
2010,03.De 35 a 54 anios,Varón,1,Público,2,257
2010,03.De 35 a 54 anios,Mujer,1,Público,2,239
2010,03.De 35 a 54 anios,Varón,1,Público,2,258
2010,03.De 35 a 54 anios,Mujer,1,Público,2,168
2010,03.De 35 a 54 anios,Varón,1,Público,2,232
2010,03.De 35 a 54 anios,Mujer,1,Público,2,288
2010,03.De 35 a 54 anios,Varón,1,Público,2,139
2010,03.De 35 a 54 anios,Mujer,1,Público,2,347
2010,03.De 35 a 54 anios,Varón,1,Público,2,169
2010,03.De 35 a 54 anios,Mujer,1,Público,2,338
2010,03.De 35 a 54 anios,Varón,1,Público,2,174
2010,03.De 35 a 54 anios,Mujer,1,Público,2,256
2010,03.De 35 a 54 anios,Varón,1,Público,2,183
2010,03.De 35 a 54 anios,Mujer,1,Público,2,328
2010,03.De 35 a 54 anios,Varón,1,Público,2,229
2010,03.De 35 a 54 anios,Mujer,1,Público,2,444
2010,03.De 35 a 54 anios,Varón,1,Público,2,268
2010,03.De 35 a 54 anios,Mujer,1,Público,2,266
2010,03.De 35 a 54 anios,Varón,1,Público,2,207
2010,03.De 35 a 54 anios,Mujer,1,Público,2,458
2010,03.De 35 a 54 anios,Varón,1,Público,2,202
2010,03.De 35 a 54 anios,Mujer,1,Público,2,296
2010,03.De 35 a 54 anios,Varón,1,Público,2,179
2010,03.De 35 a 54 anios,Mujer,1,Público,2,446
2010,03.De 35 a 54 anios,Varón,1,Público,2,260
2010,03.De 35 a 54 anios,Mujer,1,Público,2,366
2010,03.De 35 a 54 anios,Varón,1,Público,2,208
2010,03.De 35 a 54 anios,Mujer,1,Público,2,334
2010,03.De 35 a 54 anios,Varón,1,Público,2,227
2010,03.De 35 a 54 anios,Mujer,1,Público,2,266
2010,03.De 35 a 54 anios,Varón,1,Público,2,222
2010,03.De 35 a 54 anios,Mujer,1,Público,2,398
2010,03.De 35 a 54 anios,Varón,1,Público,2,229
2010,03.De 35 a 54 anios,Mujer,1,Público,2,329
2010,04.De 55 a 74 anios,Varón,1,Público,2,189
2010,04.De 55 a 74 anios,Mujer,1,Público,2,339
2010,04.De 55 a 74 anios,Varón,1,Público,2,154
2010,04.De 55 a 74 anios,Mujer,1,Público,2,281
2010,04.De 55 a 74 anios,Varón,1,Público,2,212
2010,04.De 55 a 74 anios,Mujer,1,Público,2,279
2010,04.De 55 a 74 anios,Varón,1,Público,2,232
2010,04.De 55 a 74 anios,Mujer,1,Público,2,306
2010,04.De 55 a 74 anios,Varón,1,Público,2,260
2010,04.De 55 a 74 anios,Mujer,1,Público,2,473
2010,04.De 55 a 74 anios,Varón,1,Público,2,262
2010,04.De 55 a 74 anios,Mujer,1,Público,2,263
2010,04.De 55 a 74 anios,Varón,1,Público,2,198
2010,04.De 55 a 74 anios,Mujer,1,Público,2,257
2010,04.De 55 a 74 anios,Varón,1,Público,2,258
2010,04.De 55 a 74 anios,Mujer,1,Público,2,227
2010,04.De 55 a 74 anios,Varón,1,Público,2,243
2010,04.De 55 a 74 anios,Mujer,1,Público,2,169
2010,04.De 55 a 74 anios,Varón,1,Público,2,175
2010,04.De 55 a 74 anios,Mujer,1,Público,2,82
2010,04.De 55 a 74 anios,Varón,1,Público,2,179
2010,04.De 55 a 74 anios,Mujer,1,Público,2,117
2010,04.De 55 a 74 anios,Varón,1,Público,2,119
2010,04.De 55 a 74 anios,Mujer,1,Público,2,85
2010,04.De 55 a 74 anios,Varón,1,Público,2,68
2010,04.De 55 a 74 anios,Mujer,1,Público,2,108
2010,04.De 55 a 74 anios,Varón,1,Público,2,67
2010,04.De 55 a 74 anios,Mujer,1,Público,2,94
2010,04.De 55 a 74 anios,Varón,1,Público,2,51
2010,04.De 55 a 74 anios,Mujer,1,Público,2,116
2010,04.De 55 a 74 anios,Varón,1,Público,2,43
2010,04.De 55 a 74 anios,Mujer,1,Público,2,92
2010,04.De 55 a 74 anios,Varón,1,Público,2,96
2010,04.De 55 a 74 anios,Mujer,1,Público,2,114
2010,04.De 55 a 74 anios,Varón,1,Público,2,87
2010,04.De 55 a 74 anios,Mujer,1,Público,2,96
2010,04.De 55 a 74 anios,Varón,1,Público,2,50
2010,04.De 55 a 74 anios,Mujer,1,Público,2,77
2010,04.De 55 a 74 anios,Varón,1,Público,2,53
2010,04.De 55 a 74 anios,Mujer,1,Público,2,97
2010,05.De 75 anios y mas,Varón,1,Público,2,6
2010,05.De 75 anios y mas,Mujer,1,Público,2,106
2010,05.De 75 anios y mas,Varón,1,Público,2,49
2010,05.De 75 anios y mas,Mujer,1,Público,2,138
2010,05.De 75 anios y mas,Varón,1,Público,2,77
2010,05.De 75 anios y mas,Mujer,1,Público,2,138
2010,05.De 75 anios y mas,Varón,1,Público,2,47
2010,05.De 75 anios y mas,Mujer,1,Público,2,214
2010,05.De 75 anios y mas,Varón,1,Público,2,88
2010,05.De 75 anios y mas,Mujer,1,Público,2,49
2010,05.De 75 anios y mas,Varón,1,Público,2,55
2010,05.De 75 anios y mas,Mujer,1,Público,2,143
2010,05.De 75 anios y mas,Varón,1,Público,2,28
2010,05.De 75 anios y mas,Mujer,1,Público,2,92
2010,05.De 75 anios y mas,Varón,1,Público,2,45
2010,05.De 75 anios y mas,Mujer,1,Público,2,146
2010,05.De 75 anios y mas,Varón,1,Público,2,15
2010,05.De 75 anios y mas,Mujer,1,Público,2,83
2010,05.De 75 anios y mas,Varón,1,Público,2,23
2010,05.De 75 anios y mas,Mujer,1,Público,2,62
2010,05.De 75 anios y mas,Varón,1,Público,2,32
2010,05.De 75 anios y mas,Mujer,1,Público,2,52
2010,05.De 75 anios y mas,Varón,1,Público,2,22
2010,05.De 75 anios y mas,Mujer,1,Público,2,19
2010,05.De 75 anios y mas,Varón,1,Público,2,12
2010,05.De 75 anios y mas,Mujer,1,Público,2,38
2010,05.De 75 anios y mas,Varón,1,Público,2,41
2010,05.De 75 anios y mas,Mujer,1,Público,2,54
2010,05.De 75 anios y mas,Varón,1,Público,2,12
2010,05.De 75 anios y mas,Mujer,1,Público,2,20
2010,05.De 75 anios y mas,Varón,1,Público,2,0
2010,05.De 75 anios y mas,Mujer,1,Público,2,29
2010,05.De 75 anios y mas,Varón,1,Público,2,22
2010,05.De 75 anios y mas,Mujer,1,Público,2,10
2010,05.De 75 anios y mas,Varón,1,Público,2,3
2010,05.De 75 anios y mas,Mujer,1,Público,2,15
2010,05.De 75 anios y mas,Varón,1,Público,2,10
2010,05.De 75 anios y mas,Mujer,1,Público,2,6
2010,05.De 75 anios y mas,Varón,1,Público,2,1
2010,05.De 75 anios y mas,Mujer,1,Público,2,8
2010,05.De 75 anios y mas,Varón,1,Público,2,10
2010,05.De 75 anios y mas,Mujer,1,Público,2,15
2010,05.De 75 anios y mas,Varón,1,Público,2,0
2010,05.De 75 anios y mas,Mujer,1,Público,2,10
2010,05.De 75 anios y mas,Varón,1,Público,2,1
2010,05.De 75 anios y mas,Mujer,1,Público,2,1
2010,05.De 75 anios y mas,Varón,1,Público,2,0
2010,05.De 75 anios y mas,Mujer,1,Público,2,1
2010,05.De 75 anios y mas,Varón,1,Público,2,1
2010,05.De 75 anios y mas,Mujer,1,Público,2,0
2010,05.De 75 anios y mas,Varón,1,Público,2,0
2010,05.De 75 anios y mas,Mujer,1,Público,2,14
2010,05.De 75 anios y mas,Varón,1,Público,2,0
2010,05.De 75 anios y mas,Mujer,1,Público,2,1
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,4612
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,4539
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,4442
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,4083
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,4084
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,3974
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,4056
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,3848
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,4108
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,3828
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,3478
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,3623
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,3480
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,3356
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,3748
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,3422
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,3672
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,3347
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,3801
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,3464
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,3874
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,3325
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,3509
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,3425
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,3733
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,3599
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,3281
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,3439
2010,01.De a 0  a 14 anios,Varón,0,No tiene cobertura,2,3800
2010,01.De a 0  a 14 anios,Mujer,0,No tiene cobertura,2,3751
2010,02.De 15 a 34 anios,Varón,0,No tiene cobertura,2,3845
2010,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,2,3715
2010,02.De 15 a 34 anios,Varón,0,No tiene cobertura,2,3718
2010,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,2,3702
2010,02.De 15 a 34 anios,Varón,0,No tiene cobertura,2,3955
2010,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,2,4054
2010,02.De 15 a 34 anios,Varón,0,No tiene cobertura,2,4730
2010,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,2,4764
2010,02.De 15 a 34 anios,Varón,0,No tiene cobertura,2,4850
2010,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,2,5512
2010,02.De 15 a 34 anios,Varón,0,No tiene cobertura,2,5709
2010,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,2,6217
2010,02.De 15 a 34 anios,Varón,0,No tiene cobertura,2,6084
2010,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,2,6666
2010,02.De 15 a 34 anios,Varón,0,No tiene cobertura,2,6652
2010,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,2,6448
2010,02.De 15 a 34 anios,Varón,0,No tiene cobertura,2,6400
2010,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,2,6257
2010,02.De 15 a 34 anios,Varón,0,No tiene cobertura,2,6497
2010,02.De 15 a 34 anios,Mujer,0,No tiene cobertura,2,6418
